elapsed_ms,frametime_ms,ppu_usage,spu_usage
34225.802,69.248,7.624,41.388
34287.498,61.692,6.512,35.353
34353.114,65.620,8.154,44.263
34416.267,63.145,8.154,44.263
34483.204,66.950,7.307,39.664
34543.062,59.852,7.783,42.251
34603.463,60.397,7.783,42.251
34671.843,68.382,7.624,41.388
34734.647,62.801,7.783,42.251
34805.818,71.169,7.307,39.664
34882.518,76.701,6.532,35.460
34962.765,80.240,6.810,36.969
35039.106,76.346,6.810,36.969
35117.197,78.075,7.783,42.250
35187.006,69.815,7.465,40.526
35251.696,64.690,6.989,37.939
35316.128,64.429,7.968,43.256
35380.416,64.287,6.989,37.939
35445.162,64.742,8.153,44.262
35509.520,64.359,6.830,37.077
35573.483,63.960,7.968,43.256
35638.761,65.278,6.830,37.077
35705.607,66.843,8.524,46.274
35772.787,67.181,7.147,38.801
35834.868,62.078,7.783,42.250
35896.865,61.998,7.783,42.250
35962.095,65.222,6.671,36.215
36027.301,65.202,6.988,37.939
36090.320,63.019,7.782,42.250
36152.625,62.312,7.782,42.250
36215.354,62.723,7.782,42.250
36286.730,71.383,7.782,42.250
36355.540,68.807,7.465,40.526
36425.546,69.992,7.465,40.526
36496.317,70.764,7.623,41.388
36564.907,68.599,7.623,41.388
36627.718,62.817,6.829,37.077
36692.034,64.310,7.967,43.257
36757.311,65.270,7.147,38.802
36822.567,65.261,8.153,44.263
36884.303,61.732,7.782,42.251
36947.020,62.723,8.153,44.263
37018.845,71.819,6.392,34.706
37094.335,75.483,7.305,39.664
37168.015,73.684,6.392,34.706
37243.318,75.293,7.305,39.664
37318.272,74.963,6.253,33.951
37393.205,74.931,7.305,39.664
37466.538,73.329,6.988,37.939
37542.001,75.467,6.392,34.706
37614.661,72.661,7.940,43.112
37681.262,66.600,7.146,38.801
37749.824,68.557,7.464,40.526
37817.352,67.524,7.464,40.526
37884.905,67.500,8.523,46.274
37952.955,68.106,7.464,40.526
38017.752,64.795,7.146,38.801
38082.109,64.356,8.152,44.262
38146.937,64.829,8.337,45.268
38214.118,67.176,7.305,39.664
38279.303,65.177,7.146,38.801
38345.689,66.394,8.337,45.268
38409.711,64.021,6.987,37.939
38473.659,63.947,7.967,43.256
38536.213,62.552,8.152,44.262
38599.699,63.485,6.829,37.077
38660.747,61.028,7.781,42.250
38732.607,71.878,7.622,41.388
38794.589,61.979,7.781,42.250
38861.179,66.588,7.305,39.664
38927.641,66.462,7.305,39.664
38994.336,66.687,8.522,46.274
39061.997,67.664,7.464,40.526
39129.716,67.721,7.305,39.664
39196.376,66.652,8.522,46.274
39263.621,67.246,7.305,39.664
39330.009,66.389,7.305,39.664
39400.073,70.065,7.463,40.526
39478.374,78.290,6.669,36.215
39556.681,78.310,7.781,42.250
39633.632,76.953,6.669,36.215
39707.034,73.402,7.146,38.801
39776.421,69.384,6.669,36.215
39839.461,63.037,6.510,35.352
39904.594,65.129,8.151,44.262
39969.607,65.017,6.828,37.077
40032.040,62.428,7.781,42.250
40098.117,66.077,7.304,39.664
40161.050,62.927,7.966,43.256
40221.968,60.922,7.595,41.244
40282.723,60.752,7.781,42.250
40348.207,65.483,7.145,38.801
40415.214,66.995,8.522,46.274
40482.758,67.559,7.463,40.526
40542.517,59.756,7.595,41.244
40612.605,70.080,7.622,41.388
40678.970,66.365,7.145,38.801
40744.695,65.725,8.521,46.274
40812.002,67.305,7.145,38.801
40876.598,64.594,8.151,44.262
40942.050,65.450,7.145,38.801
41006.661,64.610,8.151,44.262
41070.808,64.145,6.986,37.939
