elapsed_ms,frametime_ms,ppu_usage,spu_usage
37307.073,58.307,7.096,39.228
37363.841,56.761,6.732,37.216
37425.226,61.391,7.642,42.246
37493.853,68.626,7.486,41.384
37557.656,63.793,7.642,42.246
37627.152,69.502,7.018,38.797
37701.751,74.586,6.141,33.947
37777.143,75.400,7.174,39.659
37849.082,71.929,7.018,38.797
37919.209,70.132,6.706,37.073
37996.276,77.072,6.686,36.965
38063.672,67.384,6.862,37.935
38126.158,62.491,7.642,42.246
38184.462,58.298,7.096,39.228
38241.464,57.007,6.914,38.222
38299.650,58.182,7.096,39.228
38361.366,61.720,7.642,42.246
38425.014,63.646,8.006,44.257
38484.685,59.666,7.642,42.246
38544.306,59.625,7.278,40.234
38606.092,61.786,7.824,43.251
38668.271,62.177,7.642,42.246
38734.862,66.589,7.174,39.659
38800.719,65.856,7.174,39.659
38866.581,65.862,8.187,45.263
38932.173,65.589,7.018,38.797
39001.241,69.068,7.486,41.383
39064.032,62.791,8.005,44.257
39136.179,72.144,7.798,43.108
39198.848,62.668,7.824,43.251
39266.731,67.884,7.330,40.521
39333.096,66.360,7.174,39.659
39397.583,64.487,8.187,45.263
39461.035,63.449,6.706,37.073
39522.617,61.572,7.642,42.246
39589.212,66.607,8.369,46.269
39656.797,67.584,7.330,40.521
39721.106,64.304,6.706,37.073
39782.187,61.083,7.823,43.252
39857.576,75.388,7.486,41.383
39936.919,79.343,6.823,37.719
40015.629,78.701,6.686,36.965
40090.864,75.241,6.140,33.947
40164.894,74.028,7.018,38.797
40242.620,77.718,6.686,36.965
40319.825,77.212,6.686,36.965
40392.609,72.783,7.174,39.659
40464.397,71.784,7.329,40.521
40526.289,61.888,7.641,42.245
40587.855,61.568,7.641,42.245
40649.852,61.993,6.550,36.210
40712.408,62.551,7.641,42.245
40777.898,65.498,8.733,48.281
40841.444,63.541,6.706,37.073
40903.895,62.453,8.005,44.257
40966.806,62.910,7.641,42.246
41025.187,58.377,7.277,40.234
41084.724,59.537,7.459,41.240
41146.761,62.038,7.641,42.246
41208.707,61.935,7.641,42.246
41270.513,61.816,6.550,36.210
41332.540,62.023,7.641,42.246
41394.552,62.012,7.641,42.245
41457.043,62.491,7.641,42.245
41517.093,60.047,7.641,42.246
41577.713,60.610,7.459,41.240
41636.804,59.098,7.277,40.234
41700.098,63.294,6.862,37.935
41764.976,64.868,8.187,45.263
41830.460,65.493,7.017,38.797
41899.404,68.937,8.915,49.286
41966.636,67.216,7.485,41.383
42033.915,67.295,7.485,41.383
42101.715,67.792,7.485,41.383
42166.500,64.790,8.005,44.257
42231.386,64.885,7.017,38.797
42309.735,78.348,6.550,36.211
42386.292,76.552,7.485,41.383
42459.833,73.542,6.140,33.947
42534.747,74.917,7.329,40.521
42605.422,70.660,6.549,36.210
42670.473,65.046,6.549,36.210
42728.454,57.986,8.514,47.074
42786.315,57.856,7.095,39.228
42843.814,57.501,7.095,39.228
42905.840,62.025,7.641,42.245
42971.983,66.143,6.861,37.935
43035.441,63.455,7.823,43.251
43098.242,62.799,7.459,41.240
43160.584,62.341,6.394,35.348
43222.759,62.175,7.641,42.245
43284.867,62.105,7.641,42.245
43346.796,61.922,7.459,41.240
43407.761,60.971,7.277,40.234
43469.388,61.622,7.641,42.245
43529.772,60.386,6.238,34.486
43591.385,61.612,7.277,40.234
43652.393,61.005,7.277,40.234
43712.850,60.456,7.277,40.234
43777.713,64.858,8.005,44.257
43838.995,61.284,7.459,41.239
43899.649,60.650,7.095,39.228
43961.943,62.299,6.549,36.210
44022.468,60.521,7.277,40.234
44083.780,61.312,7.277,40.234
44145.516,61.742,7.641,42.245
44208.908,63.386,7.641,42.245
44271.954,63.044,6.549,36.210
44333.962,62.003,7.459,41.239
44391.429,57.469,7.277,40.234
44455.168,63.737,7.459,41.239
44529.144,73.974,7.017,38.797
44601.962,72.818,6.004,33.193
44673.073,71.109,6.549,36.210
44750.704,77.627,6.822,37.719
44827.444,76.751,7.329,40.521
44896.132,68.687,7.017,38.796
44964.548,68.417,7.329,40.521
45024.352,59.800,7.095,39.227
45086.732,62.349,7.823,43.251
45149.750,63.025,6.549,36.210
45213.871,64.126,8.005,44.257
45276.237,62.380,7.823,43.251
45339.177,62.941,7.459,41.239
45399.939,60.762,6.549,36.210
45465.992,66.041,8.187,45.263
45529.402,63.407,8.005,44.257
45593.989,64.588,6.705,37.072
45655.202,61.219,7.641,42.245
45717.422,62.214,7.641,42.245
45778.784,61.349,7.459,41.239
45840.635,61.867,6.549,36.210
45904.514,63.878,8.005,44.257
45964.894,60.380,7.641,42.245
46021.255,56.359,6.731,37.216
46079.645,58.388,8.732,48.280
46136.515,56.865,6.913,38.222
46193.810,57.298,7.095,39.228
46259.237,65.422,8.005,44.257
46325.374,66.141,7.017,38.796
46383.090,57.712,7.095,39.228
46440.715,57.615,7.095,39.228
46499.221,58.513,8.514,47.073
46557.345,58.118,6.913,38.222
46614.626,57.285,6.913,38.222
46682.557,67.930,6.861,37.934
46754.284,71.732,6.705,37.072
46825.697,71.403,6.861,37.934
46900.824,75.133,6.549,36.210
46975.508,74.682,7.329,40.521
47047.060,71.552,6.861,37.934
47113.544,66.483,6.861,37.934
47172.155,58.605,7.095,39.227
47239.263,67.110,8.550,47.274
47302.805,63.542,7.017,38.796
47363.807,60.997,7.459,41.239
47424.051,60.245,7.277,40.233
47484.819,60.767,7.640,42.245
47544.106,59.281,7.459,41.239
47604.290,60.187,7.277,40.233
47665.105,60.815,7.459,41.239
47728.053,62.947,7.822,43.251
47788.636,60.580,7.458,41.239
47849.401,60.764,7.822,43.251
47909.558,60.156,7.458,41.239
47969.973,60.414,6.549,36.210
48030.742,60.761,7.640,42.245
48090.840,60.102,7.458,41.239
48152.547,61.705,7.822,43.251
48214.052,61.508,7.640,42.245
48276.533,62.481,8.004,44.257
48337.134,60.599,7.276,40.233
48398.736,61.592,7.640,42.245
48459.289,60.558,7.458,41.239
48518.924,59.624,7.276,40.233
48581.347,62.430,6.705,37.072
48638.708,57.356,8.513,47.073
48707.522,68.814,7.328,40.521
48776.547,69.030,7.328,40.521
48839.061,62.512,7.822,43.251
48914.586,75.514,6.549,36.210
48982.779,68.209,6.393,35.348
49056.998,74.208,7.172,39.659
49128.311,71.313,6.861,37.934
49202.384,74.067,6.139,33.947
49275.266,72.887,7.016,38.796
49345.292,70.022,6.861,37.934
49418.942,73.651,7.016,38.796
49478.811,59.868,7.276,40.233
49534.067,55.257,6.731,37.216
49599.309,65.240,8.186,45.262
49662.642,63.329,6.705,37.072
49719.293,56.651,8.513,47.073
49775.965,56.672,6.912,38.222
49833.160,57.191,6.912,38.222
49893.476,60.314,7.640,42.245
49958.170,64.696,8.004,44.257
50021.789,63.613,6.860,37.934
50081.676,59.892,7.458,41.239
50148.160,66.484,8.368,46.268
50206.571,58.407,7.276,40.233
50266.572,59.989,7.458,41.239
50324.457,57.882,7.094,39.227
50384.678,60.222,7.094,39.227
50447.007,62.326,7.640,42.245
50508.186,61.181,7.640,42.245
50565.971,57.795,6.912,38.222
50627.266,61.280,7.640,42.245
50687.507,60.251,7.458,41.239
50745.953,58.447,7.640,42.245
50811.717,65.754,7.016,38.796
50877.040,65.309,8.368,46.268
50943.624,66.604,7.328,40.521
51009.784,66.151,7.172,39.658
51075.973,66.194,8.186,45.262
51133.794,57.817,7.458,41.239
51199.452,65.657,8.368,46.268
51263.571,64.122,6.704,37.072
51332.587,69.012,6.704,37.072
51399.901,67.310,6.393,35.348
51469.160,69.260,7.640,42.245
51536.424,67.261,6.393,35.348
51608.483,72.060,7.172,39.658
51678.925,70.438,6.548,36.210
51744.831,65.908,7.016,38.796
51809.769,64.931,6.860,37.934
51869.669,59.902,8.950,49.487
51929.932,60.255,6.393,35.348
51990.227,60.305,7.458,41.239
52048.778,58.542,8.731,48.280
52116.090,67.319,7.172,39.658
52176.535,60.443,7.458,41.239
52238.264,61.728,7.640,42.245
52296.816,58.535,7.276,40.233
52360.398,63.594,6.704,37.072
