elapsed_ms,frametime_ms,ppu_usage,spu_usage
12726.240,30.539,6.217,35.541
12758.511,32.476,5.440,31.099
12788.518,30.203,5.871,33.567
12819.029,30.706,6.562,37.516
12849.892,31.062,6.217,35.541
12880.515,30.819,6.217,35.541
12911.984,31.672,6.907,39.490
12944.033,32.250,6.562,37.516
12975.281,31.452,6.562,37.516
13006.938,31.858,5.180,29.618
13038.720,31.988,6.217,35.541
13070.571,32.055,6.907,39.490
13102.465,32.099,6.562,37.516
13134.632,32.375,6.907,39.490
13164.171,29.730,5.871,33.567
13193.160,29.175,5.871,33.567
13222.482,29.510,5.871,33.567
13252.026,29.726,6.217,35.541
13281.158,29.330,5.871,33.567
13310.185,29.210,6.217,35.541
13341.933,31.951,6.217,35.541
13372.791,31.059,6.562,37.516
13402.990,30.390,6.217,35.541
13432.121,29.320,6.562,37.516
13462.654,30.726,6.217,35.541
13493.268,30.816,6.217,35.541
13523.389,30.311,4.662,26.656
13554.317,31.128,6.562,37.516
13586.855,32.742,6.907,39.490
13617.564,30.915,6.217,35.541
13646.982,29.607,5.871,33.567
13678.460,31.680,6.907,39.490
13709.785,31.527,6.217,35.541
13740.169,30.580,6.562,37.516
13770.879,30.905,6.217,35.541
13800.567,29.880,5.871,33.567
13832.480,32.118,5.180,29.618
13864.454,32.181,6.562,37.516
13896.982,32.735,6.907,39.490
13929.155,32.380,6.907,39.490
13960.411,31.456,6.562,37.516
13992.561,32.358,5.180,29.618
14024.442,32.084,6.907,39.490
14055.351,31.108,6.216,35.541
14087.237,32.091,6.562,37.516
14115.914,28.860,6.216,35.541
14145.815,30.094,5.871,33.567
14176.852,31.235,6.907,39.490
14207.605,30.953,6.216,35.541
14237.764,30.354,6.562,37.516
14268.170,30.600,5.871,33.567
14299.119,31.147,4.921,28.137
14329.108,30.179,6.216,35.541
14360.767,31.869,6.562,37.516
14390.782,30.205,6.216,35.541
14422.593,32.017,6.562,37.516
14453.716,31.322,6.562,37.516
14484.092,30.568,5.871,33.567
14517.850,33.975,5.439,31.099
14547.887,30.231,6.562,37.516
14579.612,31.930,6.562,37.516
14609.180,29.757,5.871,33.567
14639.545,30.561,6.216,35.541
14671.703,32.365,6.562,37.516
14702.979,31.477,6.562,37.516
14734.456,31.674,6.216,35.541
14765.560,31.312,5.180,29.618
14795.531,30.162,6.216,35.541
14827.927,32.596,6.907,39.490
14859.621,31.907,6.562,37.516
