elapsed_ms,frametime_ms,ppu_usage,spu_usage
19970.914,29.395,2.979,16.882
20001.189,30.274,3.329,18.868
20031.918,30.729,3.154,17.875
20062.399,30.473,3.329,18.868
20092.558,30.163,3.154,17.875
20122.981,30.425,3.329,18.868
20154.058,31.071,3.504,19.861
20185.796,31.736,3.504,19.861
20217.122,31.324,3.329,18.868
20248.633,31.510,3.329,18.868
20280.266,31.632,2.628,14.896
20310.330,30.064,3.154,17.875
20340.665,30.332,3.154,17.875
20370.764,30.092,3.329,18.868
20401.661,30.901,3.154,17.875
20432.350,30.685,3.329,18.868
20462.916,30.567,3.329,18.868
20495.111,32.195,3.329,18.868
20524.789,29.676,3.154,17.875
20555.914,31.122,3.154,17.875
20588.117,32.201,3.679,20.854
20619.854,31.736,2.497,14.151
20651.995,32.140,3.504,19.861
20683.216,31.219,3.329,18.868
20714.281,31.065,3.329,18.868
20745.004,30.721,3.329,18.868
20776.528,31.521,3.329,18.868
20808.175,31.648,3.504,19.861
20838.490,30.310,3.154,17.875
20869.976,31.489,2.628,14.896
20901.932,31.953,3.504,19.861
20932.335,30.401,3.154,17.875
20963.278,30.942,3.329,18.868
20993.600,30.322,3.154,17.875
21026.506,32.901,3.679,20.854
21055.906,29.400,3.504,19.861
21087.724,31.816,3.329,18.868
21119.440,31.712,2.628,14.896
21151.189,31.752,3.504,19.861
21180.817,29.624,3.154,17.875
21212.598,31.783,3.329,18.868
21242.992,30.393,3.329,18.868
21272.827,29.836,3.329,18.868
21304.153,31.321,3.504,19.861
21335.450,31.291,3.329,18.868
21364.832,29.385,3.504,19.861
21396.411,31.583,3.329,18.868
21427.407,30.990,3.329,18.868
21458.457,31.043,3.154,17.875
21489.905,31.451,2.628,14.896
21521.392,31.486,3.329,18.868
21552.771,31.379,3.329,18.868
21584.225,31.451,3.504,19.861
21616.477,32.244,3.329,18.868
21647.096,30.624,3.504,19.861
21678.989,31.891,3.504,19.861
21709.923,30.932,2.365,13.406
21740.971,31.049,3.329,18.868
21772.295,31.322,3.504,19.861
21803.421,31.123,3.329,18.868
21832.517,29.089,2.979,16.882
21862.266,29.752,3.154,17.875
21893.390,31.127,3.329,18.868
21924.738,31.345,3.504,19.861
21956.047,31.306,3.329,18.868
21986.885,30.831,3.329,18.868
22018.288,31.407,3.504,19.861
22049.062,30.771,3.329,18.868
22080.479,31.411,2.628,14.896
22111.547,31.044,3.154,17.875
22140.866,29.346,3.504,19.861
22171.990,31.123,3.154,17.875
22204.323,32.333,3.504,19.861
22235.036,30.711,3.329,18.868
22266.156,31.117,3.154,17.875
22296.814,30.656,3.329,18.868
22326.893,30.077,3.154,17.875
22357.592,30.699,3.329,18.868
22387.030,29.437,3.154,17.875
22417.367,30.337,3.154,17.875
22449.078,31.706,3.504,19.861
22480.052,30.973,2.497,14.151
22511.854,31.800,3.329,18.868
22543.626,31.771,3.504,19.861
22574.620,30.993,3.154,17.875
22605.076,30.456,3.329,18.868
22635.124,30.045,3.329,18.868
22666.042,30.916,3.329,18.868
22696.505,30.456,3.329,18.868
22726.627,30.127,2.978,16.882
22758.146,31.516,3.504,19.861
22789.593,31.446,2.497,14.151
22821.281,31.686,3.329,18.868
22853.512,32.227,3.504,19.861
22884.221,30.715,3.329,18.868
22915.985,31.758,3.504,19.861
22947.927,31.941,3.329,18.868
22978.257,30.327,3.154,17.875
23011.164,32.905,2.628,14.896
23041.132,29.966,3.154,17.875
23073.345,32.212,3.679,20.854
23102.589,29.242,2.978,16.882
23133.070,30.481,3.154,17.875
23164.075,31.003,3.329,18.868
23195.534,31.452,3.329,18.868
23228.598,33.067,3.679,20.854
23260.174,31.575,2.497,14.151
23292.179,32.003,3.329,18.868
23322.173,29.992,3.154,17.875
23350.642,28.467,3.329,18.868
23382.196,31.554,3.329,18.868
23413.625,31.428,3.504,19.861
23444.550,30.916,3.329,18.868
23476.172,31.628,3.329,18.868
23508.741,32.567,3.504,19.861
23540.422,31.678,2.628,14.895
23572.570,32.143,3.504,19.861
23604.162,31.596,3.329,18.868
23635.106,30.943,3.154,17.875
23666.940,31.831,3.504,19.861
23698.387,31.446,3.329,18.868
23729.507,31.114,2.628,14.895
23760.852,31.349,3.329,18.868
23792.768,31.914,3.504,19.861
23823.613,30.842,3.329,18.868
23854.158,30.545,3.154,17.875
23884.262,30.097,3.329,18.868
23915.308,31.049,3.154,17.875
23945.550,30.236,3.329,18.868
23975.352,29.805,3.154,17.875
24005.982,30.627,3.154,17.875
24037.397,31.413,3.329,18.868
24069.180,31.782,3.329,18.868
24100.840,31.660,2.628,14.895
24132.162,31.321,3.329,18.868
24162.899,30.736,3.329,18.868
24194.264,31.361,3.329,18.868
24225.379,31.115,3.329,18.868
24256.210,30.827,3.504,19.861
24285.120,28.909,2.978,16.881
24316.369,31.250,3.504,19.861
24347.539,31.164,3.329,18.868
24378.959,31.421,3.329,18.868
24410.501,31.543,2.628,14.895
24440.186,29.680,3.154,17.874
24470.219,30.032,3.154,17.874
24500.885,30.664,3.504,19.861
24531.379,30.492,3.154,17.874
24561.539,30.156,3.329,18.868
24591.862,30.324,3.154,17.874
24622.779,30.917,3.504,19.861
24654.147,31.366,3.329,18.868
24684.870,30.723,3.329,18.868
24717.129,32.254,3.504,19.861
24749.221,32.091,3.504,19.861
24780.373,31.155,2.497,14.151
24812.157,31.780,3.504,19.861
24842.843,30.682,3.329,18.868
24874.755,31.913,3.504,19.861
24906.249,31.489,3.329,18.868
24937.491,31.245,3.504,19.861
24969.272,31.778,3.329,18.868
25001.344,32.070,2.628,14.895
25032.255,30.910,3.153,17.874
25063.380,31.125,3.504,19.861
25094.280,30.898,3.329,18.868
25125.110,30.830,3.153,17.874
25155.892,30.779,3.329,18.868
25187.860,31.968,3.679,20.854
25220.308,32.446,2.628,14.895
25250.623,30.309,3.153,17.874
25280.926,30.306,3.329,18.867
